Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
,Kumar,Fruits & Veggies,,Karur,,West,919.0,0.13,330.84,Tamil Nadu
OD5504,Hussain,Beverages,Health Drinks,Salem,5/16/2015,West,582.0,,197.88,Tamil Nadu
,Sundar,Oil & Masala,Masalas,Dindigul,4/17/2016,West,2064.0,0.15,123.84,Tamil Nadu
,Aditi,,,,7/14/2018,West,,,508.41,Tamil Nadu
OD5507,Hafiz,Fruits & Veggies,Fresh Fruits,,7/26/2015,West,959.0,,76.72,
OD5509,,Fruits & Veggies,,Kanyakumari,,West,839.0,,318.82,Tamil Nadu
OD5511,,"Eggs, Meat & Fish",Chicken,Kanyakumari,,West,2078.0,0.32,,Tamil Nadu
,Anu,Bakery,,Dindigul,7/18/2016,West,,0.13,470.19,Tamil Nadu
OD5513,Haseena,Beverages,Health Drinks,Salem,10/14/2018,West,1088.0,0.31,402.56,
OD5514,,Fruits & Veggies,Fresh Vegetables,Nagercoil,3/25/2015,West,,0.34,543.36,
OD5516,,,Soft Drinks,Karur,,West,648.0,0.31,,
OD5517,Surya,Beverages,Health Drinks,Ramanadhapuram,2/13/2018,West,990.0,,445.5,Tamil Nadu
OD5518,,Beverages,Soft Drinks,Dharmapuri,,West,1354.0,0.2,,Tamil Nadu
OD5519,Yusuf,,Chocolates,Trichy,04-11-2018,West,1169.0,0.15,409.15,Tamil Nadu
OD5520,Kumar,Food Grains,Atta & Flour,Vellore,11/18/2017,West,1252.0,0.14,112.68,
OD5521,Jonas,Snacks,Chocolates,Chennai,08-12-2018,West,883.0,0.24,114.79,Tamil Nadu
OD5522,,,Biscuits,,12-10-2017,West,1545.0,0.35,247.2,Tamil Nadu
OD5525,Mathew,,Noodles,Dharmapuri,5/28/2017,West,2259.0,,,Tamil Nadu
OD5526,Kumar,Snacks,Noodles,Dharmapuri,,West,1485.0,0.25,668.25,Tamil Nadu
OD5527,Suresh,Bakery,,,03-03-2018,West,1841.0,0.27,589.12,Tamil Nadu
,Komal,Food Grains,Rice,Trichy,10-07-2018,West,,0.27,403.67,Tamil Nadu
OD5529,Amy,Snacks,Noodles,Kanyakumari,8/31/2015,West,886.0,0.1,380.98,Tamil Nadu
,Amy,Bakery,Cakes,Dharmapuri,4/17/2018,West,771.0,0.11,,
OD5531,,"Eggs, Meat & Fish",Fish,Ooty,3/14/2015,West,1414.0,0.1,,Tamil Nadu
OD5532,,Food Grains,,Namakkal,11/24/2018,West,1825.0,0.29,237.25,Tamil Nadu
,Sudha,Fruits & Veggies,Organic Fruits,Cumbum,11/21/2018,West,,0.13,,
OD5534,Arutra,Oil & Masala,Edible Oil & Ghee,Virudhunagar,,West,2367.0,0.27,284.04,Tamil Nadu
,,Bakery,Cakes,Vellore,09-04-2018,West,1576.0,0.3,677.68,Tamil Nadu
OD5536,Hafiz,Bakery,Breads & Buns,Nagercoil,10-09-2015,West,1463.0,0.17,526.68,Tamil Nadu
OD5537,Yusuf,Fruits & Veggies,Fresh Fruits,Bodi,07-08-2017,West,1460.0,0.27,481.8,Tamil Nadu
OD5539,Verma,,Fish,Tirunelveli,11-12-2017,West,,0.21,194.31,Tamil Nadu
OD5540,Muneer,"Eggs, Meat & Fish",Eggs,Krishnagiri,8/17/2016,West,,0.18,784.04,Tamil Nadu
OD5541,,"Eggs, Meat & Fish",Eggs,Coimbatore,9/19/2018,West,1001.0,,400.4,Tamil Nadu
OD5542,Vidya,Snacks,Chocolates,Vellore,9/23/2018,West,2378.0,0.11,428.04,Tamil Nadu
OD5543,Jonas,Oil & Masala,Masalas,Viluppuram,03-09-2018,West,,0.3,616.64,Tamil Nadu
OD5544,Veronica,Oil & Masala,Spices,,,West,1927.0,0.11,,Tamil Nadu
,Shah,Fruits & Veggies,Fresh Vegetables,Krishnagiri,9/29/2015,West,1879.0,0.22,,Tamil Nadu
OD5547,Veronica,Snacks,Cookies,Ooty,11-04-2017,West,767.0,0.15,168.74,Tamil Nadu
,,,Spices,Perambalur,,West,,0.23,872.09,Tamil Nadu
OD5549,Hussain,Oil & Masala,Spices,Chennai,,West,1238.0,,247.6,Tamil Nadu
OD5550,Vince,Beverages,,Tirunelveli,12/24/2016,West,1307.0,,,Tamil Nadu
,,Oil & Masala,,Namakkal,09-02-2018,West,1863.0,0.29,577.53,Tamil Nadu
,Sundar,Fruits & Veggies,,Ramanadhapuram,,West,800.0,0.2,,Tamil Nadu
OD5553,Verma,"Eggs, Meat & Fish",Mutton,,6/23/2016,West,1094.0,,,
OD5554,,"Eggs, Meat & Fish",,Vellore,12-06-2016,West,1378.0,,537.42,Tamil Nadu
OD5555,Roshan,Bakery,Breads & Buns,,9/21/2015,West,,,150.5,Tamil Nadu
,Sabeela,Snacks,Chocolates,Bodi,,West,2432.0,0.1,608.0,Tamil Nadu
OD5557,Sudha,Fruits & Veggies,Organic Vegetables,Bodi,10/30/2018,West,2053.0,0.33,554.31,
OD5559,Sheeba,,Fresh Fruits,,9/18/2017,West,,0.29,580.8,Tamil Nadu
OD5560,,Fruits & Veggies,Organic Vegetables,Salem,05-12-2016,West,,,693.42,Tamil Nadu
,James,"Eggs, Meat & Fish",Fish,,,West,1559.0,0.17,498.88,Tamil Nadu
OD5563,Ram,Food Grains,,Trichy,9/27/2017,West,1759.0,,422.16,Tamil Nadu
,Surya,"Eggs, Meat & Fish",Chicken,Vellore,10/18/2016,West,,0.15,711.9,
OD5565,Sundar,Bakery,Biscuits,Bodi,08-08-2015,West,,0.27,166.72,
OD5566,Mathew,Beverages,Health Drinks,Tirunelveli,9/25/2017,West,1017.0,0.24,355.95,
,Amrish,Beverages,Health Drinks,Ooty,1/30/2016,West,1296.0,0.23,259.2,Tamil Nadu
OD5568,Yadav,Bakery,Cakes,Perambalur,,West,2295.0,0.11,780.3,Tamil Nadu
OD5570,Jonas,Snacks,,Chennai,,West,513.0,0.35,87.21,
,,Snacks,,,,West,,0.31,,
OD5574,Suresh,"Eggs, Meat & Fish",Mutton,Dindigul,8/15/2017,West,522.0,,,Tamil Nadu
OD5575,Hafiz,Oil & Masala,Edible Oil & Ghee,Vellore,4/22/2016,West,855.0,0.34,136.8,Tamil Nadu
OD5576,Akash,Fruits & Veggies,,Dharmapuri,,West,2311.0,0.28,323.54,Tamil Nadu
OD5578,,Snacks,Cookies,Karur,8/28/2016,West,1938.0,0.14,542.64,Tamil Nadu
OD5579,,Food Grains,Organic Staples,Dharmapuri,12/30/2016,West,2194.0,0.33,,
OD5580,Sundar,"Eggs, Meat & Fish",Fish,,,West,1575.0,0.35,504.0,Tamil Nadu
OD5581,Yusuf,Food Grains,Organic Staples,Pudukottai,11-08-2015,West,2021.0,0.32,727.56,Tamil Nadu
OD5582,,Snacks,Noodles,Cumbum,7/14/2017,West,,,140.4,Tamil Nadu
OD5583,Veena,Snacks,Cookies,Tenkasi,1/20/2018,West,2392.0,0.19,765.44,Tamil Nadu
OD5584,Alan,,Cakes,Namakkal,08-07-2018,West,2398.0,0.24,407.66,Tamil Nadu
OD5585,Sudeep,,Atta & Flour,Trichy,7/14/2018,West,1063.0,,457.09,Tamil Nadu
OD5587,Alan,,Organic Staples,Cumbum,11-01-2015,West,1709.0,0.35,683.6,Tamil Nadu
,Jonas,Beverages,Soft Drinks,Tenkasi,06-10-2018,West,799.0,0.15,287.64,Tamil Nadu
OD5590,Muneer,Fruits & Veggies,Fresh Vegetables,Ramanadhapuram,12-06-2017,West,533.0,0.23,186.55,Tamil Nadu
OD5591,,Fruits & Veggies,Fresh Fruits,,11/30/2015,West,1236.0,0.34,395.52,Tamil Nadu
OD5592,Jonas,,Breads & Buns,,8/17/2016,West,1450.0,0.34,522.0,Tamil Nadu
OD5593,Anu,Fruits & Veggies,Organic Vegetables,Chennai,12-11-2016,West,2274.0,0.24,159.18,Tamil Nadu
OD5594,Malik,"Eggs, Meat & Fish",Mutton,Krishnagiri,05-10-2016,West,2316.0,0.12,,Tamil Nadu
OD5595,Peer,Fruits & Veggies,,Tenkasi,11-04-2015,West,2436.0,0.11,,Tamil Nadu
,James,Beverages,Health Drinks,,4/18/2015,West,2095.0,,,
OD5598,Vidya,,Spices,Krishnagiri,08-06-2017,West,,0.32,747.84,Tamil Nadu
,Sundar,Oil & Masala,Masalas,Nagercoil,09-02-2017,West,,0.26,42.36,Tamil Nadu
,,Food Grains,Atta & Flour,Dharmapuri,6/24/2017,West,1585.0,0.1,713.25,
OD5602,Veena,Beverages,Soft Drinks,Namakkal,,West,1975.0,0.27,,Tamil Nadu
,,Oil & Masala,Edible Oil & Ghee,,11/17/2016,West,,0.28,,Tamil Nadu
OD5604,Verma,Oil & Masala,,Krishnagiri,5/26/2017,West,2128.0,0.24,,
,Vinne,,Cookies,Viluppuram,11/26/2015,West,2185.0,0.18,174.8,Tamil Nadu
,Alan,"Eggs, Meat & Fish",Eggs,,04-02-2016,West,570.0,0.14,119.7,Tamil Nadu
OD5609,Ram,Fruits & Veggies,Organic Vegetables,Madurai,11/13/2018,West,868.0,0.26,78.12,Tamil Nadu
,,Beverages,,Theni,11/25/2015,West,,0.1,794.88,Tamil Nadu
,Yusuf,,Fresh Vegetables,Theni,,West,2411.0,0.29,675.08,Tamil Nadu
OD5613,Muneer,"Eggs, Meat & Fish",Eggs,Tirunelveli,6/18/2015,West,1151.0,0.22,253.22,Tamil Nadu
OD5614,Arutra,,,Madurai,2/22/2017,West,1419.0,0.22,170.28,
,Shree,,Breads & Buns,Trichy,,West,2248.0,0.32,112.4,Tamil Nadu
OD5616,,Snacks,,,,West,1241.0,0.27,322.66,Tamil Nadu
,Sudha,,Fresh Vegetables,Bodi,4/17/2016,West,1594.0,0.18,318.8,Tamil Nadu
OD5618,Arutra,Oil & Masala,Spices,Theni,,West,1561.0,,156.1,Tamil Nadu
OD5619,Jonas,,,Dindigul,05-10-2015,West,2442.0,,634.92,Tamil Nadu
OD5620,Sharon,Fruits & Veggies,Fresh Fruits,Ramanadhapuram,8/14/2017,West,770.0,0.12,53.9,Tamil Nadu
OD5621,Peer,Snacks,Cookies,Nagercoil,12/30/2016,West,2340.0,0.21,468.0,Tamil Nadu
OD5623,Alan,"Eggs, Meat & Fish",Fish,Vellore,,West,1353.0,0.19,,
OD5624,Muneer,,Cakes,Bodi,09-07-2018,West,2333.0,0.13,839.88,Tamil Nadu
OD5625,Vince,,Organic Staples,,5/22/2016,West,1653.0,0.18,743.85,
OD5626,Ram,Beverages,Health Drinks,Madurai,10-07-2018,West,2442.0,0.15,805.86,Tamil Nadu
OD5628,Sudha,Fruits & Veggies,Fresh Fruits,,9/15/2018,West,1140.0,0.32,478.8,
OD5629,,,,Dindigul,,West,2369.0,0.17,829.15,Tamil Nadu
,Vinne,Bakery,Breads & Buns,Theni,,West,1042.0,0.11,166.72,Tamil Nadu
OD5632,Akash,Food Grains,Rice,Ooty,8/25/2015,West,1120.0,0.19,67.2,Tamil Nadu
OD5633,,Beverages,Soft Drinks,,9/25/2017,West,,0.28,599.9,Tamil Nadu
OD5634,Yusuf,Fruits & Veggies,,Nagercoil,11-10-2015,West,1024.0,0.16,286.72,
OD5635,Esther,Food Grains,,Cumbum,08-12-2015,West,944.0,0.35,94.4,Tamil Nadu
OD5636,Ramesh,,Eggs,,08-12-2018,West,1154.0,0.23,346.2,Tamil Nadu
OD5637,Ram,Food Grains,Atta & Flour,Ramanadhapuram,6/26/2018,West,,,314.36,Tamil Nadu
OD5639,Verma,Food Grains,Dals & Pulses,,5/20/2018,West,2406.0,0.11,312.78,Tamil Nadu
OD5640,Muneer,,,Namakkal,12-08-2015,West,,,,Tamil Nadu
OD5641,,Bakery,Cakes,,9/17/2015,West,1187.0,0.13,189.92,Tamil Nadu
OD5643,,Snacks,Cookies,Tenkasi,,West,1712.0,0.14,650.56,Tamil Nadu
OD5707,Jonas,Oil & Masala,,Nagercoil,01-08-2018,West,743.0,0.19,118.88,Tamil Nadu
OD5708,Ram,Bakery,Cakes,Tenkasi,9/13/2016,West,,0.26,249.48,Tamil Nadu
OD5710,Sundar,Oil & Masala,Masalas,Bodi,9/13/2016,West,680.0,0.22,292.4,
OD5711,Akash,Snacks,,Coimbatore,4/15/2018,West,1298.0,0.25,272.58,
OD5712,Arutra,Fruits & Veggies,Fresh Fruits,,09-06-2015,West,1762.0,,176.2,
OD5714,Ram,Food Grains,Atta & Flour,Coimbatore,9/13/2016,West,2398.0,0.23,167.86,
OD5716,Ridhesh,,,Salem,05-04-2015,West,933.0,0.25,121.29,Tamil Nadu
OD5718,Sudha,Bakery,,,11/16/2015,West,563.0,0.29,180.16,Tamil Nadu
OD5719,Ridhesh,Beverages,Health Drinks,Chennai,,West,1615.0,0.16,,Tamil Nadu
OD5721,Haseena,Food Grains,Organic Staples,Theni,8/31/2016,West,,0.13,389.07,Tamil Nadu
OD5722,Veena,Fruits & Veggies,Fresh Vegetables,,04-01-2018,West,1061.0,0.25,435.01,Tamil Nadu
OD5723,Vince,Bakery,Breads & Buns,Tenkasi,10-10-2017,West,,0.21,435.82,Tamil Nadu
OD5724,Suresh,Food Grains,Rice,,10/27/2018,West,,0.12,262.08,Tamil Nadu
OD5726,Ridhesh,"Eggs, Meat & Fish",Eggs,Chennai,10/21/2018,West,1629.0,0.23,488.7,Tamil Nadu
OD5727,Verma,Food Grains,Rice,,,West,1424.0,0.14,185.12,
,Malik,"Eggs, Meat & Fish",Chicken,Virudhunagar,8/16/2017,West,,0.3,147.52,Tamil Nadu
OD5729,Sudeep,,Masalas,Cumbum,9/13/2016,West,701.0,0.14,35.05,Tamil Nadu
OD5730,Krithika,Bakery,Cakes,,,West,2229.0,0.18,222.9,Tamil Nadu
OD5731,,Bakery,Biscuits,Vellore,,West,1322.0,,,Tamil Nadu
OD5732,Mathew,Snacks,,Namakkal,10/15/2018,West,2154.0,0.31,,Tamil Nadu
OD5734,Yadav,Beverages,Soft Drinks,Trichy,8/26/2017,West,2191.0,,525.84,Tamil Nadu
OD5736,Sudeep,"Eggs, Meat & Fish",Fish,,09-11-2016,West,1784.0,0.35,,Tamil Nadu
OD5737,Arutra,"Eggs, Meat & Fish",Fish,Dharmapuri,6/25/2015,West,2072.0,0.24,890.96,Tamil Nadu
OD5738,Sharon,"Eggs, Meat & Fish",Fish,,12/28/2018,West,2351.0,0.16,1057.95,Tamil Nadu
OD5739,Haseena,Fruits & Veggies,Fresh Fruits,Krishnagiri,10-10-2017,West,1466.0,0.13,234.56,Tamil Nadu
OD5740,Haseena,Food Grains,Rice,Trichy,05-11-2018,West,1600.0,,288.0,Tamil Nadu
OD5756,Muneer,Oil & Masala,,Chennai,9/26/2018,West,2091.0,0.3,,Tamil Nadu
OD5757,Arutra,Bakery,,Dindigul,03-03-2017,West,1546.0,0.25,386.5,Tamil Nadu
OD5759,Veena,Food Grains,Atta & Flour,Nagercoil,09-01-2018,West,1141.0,,102.69,
OD5760,Arvind,Food Grains,,Vellore,,West,2108.0,0.32,927.52,Tamil Nadu
,Sharon,"Eggs, Meat & Fish",Eggs,Nagercoil,09-10-2018,West,1659.0,0.16,663.6,Tamil Nadu
OD5762,Sundar,Snacks,Noodles,Cumbum,,West,,0.22,,Tamil Nadu
OD5763,Arutra,Fruits & Veggies,Fresh Vegetables,,7/16/2016,West,1483.0,0.35,652.52,Tamil Nadu
,Kumar,Beverages,Health Drinks,Dharmapuri,,West,1792.0,0.2,645.12,Tamil Nadu
,Sharon,Oil & Masala,,Salem,10/25/2016,West,2229.0,0.29,958.47,Tamil Nadu
OD5841,Veronica,Beverages,,Viluppuram,12/16/2018,West,1646.0,0.22,197.52,Tamil Nadu
OD5842,Jackson,"Eggs, Meat & Fish",Mutton,Pudukottai,,West,,0.31,255.24,Tamil Nadu
OD5843,Suresh,Food Grains,Dals & Pulses,Pudukottai,,West,573.0,0.25,126.06,Tamil Nadu
OD5845,Sudeep,,Noodles,Coimbatore,9/17/2018,West,1603.0,0.25,112.21,Tamil Nadu
OD5846,Muneer,Bakery,Cakes,Salem,11/25/2015,West,1958.0,0.12,313.28,Tamil Nadu
OD5848,Ganesh,Fruits & Veggies,Fresh Vegetables,,02-09-2018,West,588.0,,170.52,Tamil Nadu
OD5850,Vince,Beverages,Health Drinks,Krishnagiri,3/24/2016,West,1364.0,0.26,422.84,Tamil Nadu
OD5851,Vidya,"Eggs, Meat & Fish",Fish,Tirunelveli,,West,1212.0,0.35,278.76,Tamil Nadu
,Sudeep,Oil & Masala,Masalas,,8/19/2015,West,976.0,0.33,97.6,Tamil Nadu
OD5853,Roshan,Fruits & Veggies,,Ooty,,West,1223.0,0.13,61.15,Tamil Nadu
OD5854,Sharon,Oil & Masala,,Virudhunagar,07-02-2017,West,1053.0,0.25,294.84,Tamil Nadu
OD5855,James,Beverages,Soft Drinks,,11-04-2017,West,2039.0,,570.92,
OD5856,Komal,,Biscuits,Pudukottai,,West,853.0,0.25,93.83,Tamil Nadu
,Krithika,Snacks,Noodles,Viluppuram,12/16/2018,West,2450.0,,1053.5,Tamil Nadu
,Verma,Beverages,Soft Drinks,Tirunelveli,12/16/2018,West,,0.13,363.22,
,,"Eggs, Meat & Fish",Mutton,,,West,,0.35,,
OD5860,,,Soft Drinks,,08-02-2017,West,787.0,,165.27,Tamil Nadu
OD5861,,Oil & Masala,Masalas,Ooty,12/14/2016,West,,0.3,153.7,
OD5862,Esther,Beverages,Soft Drinks,,,West,1489.0,0.11,253.13,Tamil Nadu
OD5863,Ravi,Fruits & Veggies,Fresh Fruits,,10/19/2018,West,,0.21,271.26,
OD5864,Hafiz,"Eggs, Meat & Fish",Chicken,Coimbatore,8/27/2018,West,,0.21,105.84,Tamil Nadu
OD5865,Veronica,Fruits & Veggies,,Trichy,,West,797.0,0.11,47.82,Tamil Nadu
,,Beverages,Health Drinks,Perambalur,,West,,0.33,78.87,Tamil Nadu
OD5868,Anu,Beverages,,Perambalur,11-04-2017,West,1070.0,0.18,,
OD5870,Jonas,Beverages,Health Drinks,Ooty,,West,930.0,0.2,,Tamil Nadu
OD5871,,,Health Drinks,Namakkal,10/30/2016,West,1278.0,0.23,383.4,Tamil Nadu
OD5872,Arvind,Oil & Masala,Spices,Nagercoil,8/21/2018,West,2174.0,0.25,,Tamil Nadu
OD6122,,Oil & Masala,Masalas,Dharmapuri,3/16/2016,West,2163.0,0.25,800.31,Tamil Nadu
OD6123,,,Spices,,,West,1568.0,0.35,,Tamil Nadu
OD6124,Veena,Oil & Masala,Masalas,,,West,1093.0,,109.3,Tamil Nadu
OD6125,Peer,Fruits & Veggies,Fresh Fruits,Dharmapuri,04-06-2015,West,1146.0,,252.12,Tamil Nadu
OD6127,Peer,Fruits & Veggies,,Perambalur,3/22/2016,West,,0.35,534.6,Tamil Nadu
OD6128,Hafiz,,Organic Fruits,,02-02-2018,West,2091.0,0.11,334.56,Tamil Nadu
OD6129,Ram,,Organic Staples,,12-05-2016,West,1003.0,,451.35,Tamil Nadu
OD6130,Haseena,Oil & Masala,Spices,Theni,,West,517.0,0.29,,Tamil Nadu
OD6131,Arutra,Fruits & Veggies,Fresh Vegetables,Virudhunagar,4/30/2018,West,1804.0,0.23,306.68,Tamil Nadu
,James,Oil & Masala,,Krishnagiri,12/28/2018,West,1934.0,0.1,464.16,Tamil Nadu
OD6134,,Bakery,Breads & Buns,Viluppuram,11/19/2017,West,,0.33,56.88,Tamil Nadu
OD6136,Veena,Oil & Masala,Spices,,11/16/2016,West,,0.25,168.66,Tamil Nadu
OD6137,Malik,Food Grains,Rice,,5/14/2016,West,2444.0,0.23,,
OD6138,Akash,Food Grains,Dals & Pulses,,9/24/2016,West,1958.0,0.2,665.72,Tamil Nadu
,,,Atta & Flour,Dindigul,,West,2212.0,0.35,995.4,Tamil Nadu
OD6140,Verma,Bakery,,Virudhunagar,11-07-2017,West,636.0,0.29,,Tamil Nadu
,Ridhesh,"Eggs, Meat & Fish",Mutton,,12-08-2015,West,,0.2,178.92,Tamil Nadu
OD6142,Shree,"Eggs, Meat & Fish",,,12-02-2017,West,825.0,,49.5,Tamil Nadu
OD6143,Shree,Oil & Masala,Edible Oil & Ghee,,8/18/2018,West,529.0,0.1,111.09,Tamil Nadu
OD6144,,,Organic Vegetables,,9/15/2017,West,1011.0,,333.63,Tamil Nadu
,Muneer,,Soft Drinks,Dindigul,,West,1024.0,0.31,378.88,Tamil Nadu
OD6146,,Fruits & Veggies,Organic Vegetables,Tirunelveli,,West,1226.0,0.28,,Tamil Nadu
OD6147,,Snacks,Chocolates,Cumbum,11/18/2015,West,1515.0,0.32,212.1,Tamil Nadu
OD6148,Akash,Beverages,Soft Drinks,Tirunelveli,10-05-2018,West,,0.35,199.87,Tamil Nadu
OD6149,,,Health Drinks,Tenkasi,12/29/2015,West,1483.0,0.31,533.88,Tamil Nadu
OD6150,Yadav,Snacks,,Virudhunagar,1/22/2017,West,2112.0,0.31,232.32,
OD6151,Amrish,Food Grains,Atta & Flour,Tirunelveli,09-10-2016,West,1001.0,,340.34,Tamil Nadu
OD6152,Rumaiza,Fruits & Veggies,,Dharmapuri,10/20/2016,West,1083.0,0.19,292.41,Tamil Nadu
OD6154,Amrish,Snacks,Cookies,,04-06-2015,West,,0.26,160.0,Tamil Nadu
OD6155,Veronica,,Atta & Flour,,6/14/2017,West,1414.0,0.1,,Tamil Nadu
OD6156,James,Snacks,,,7/30/2015,West,1275.0,0.3,63.75,Tamil Nadu
,Peer,,Eggs,Ooty,5/30/2017,West,1852.0,0.3,629.68,Tamil Nadu
OD6160,,Bakery,Cakes,,3/26/2016,West,,,335.94,Tamil Nadu
,,Bakery,Breads & Buns,Nagercoil,12-01-2018,West,1250.0,0.32,187.5,Tamil Nadu
OD6162,Alan,Snacks,Cookies,Coimbatore,5/26/2015,West,720.0,,64.8,Tamil Nadu
OD6163,,Food Grains,,Ramanadhapuram,9/16/2017,West,1808.0,0.16,379.68,
OD6164,Aditi,Fruits & Veggies,Organic Vegetables,Virudhunagar,04-12-2015,West,1890.0,0.18,680.4,Tamil Nadu
OD6165,,Beverages,Health Drinks,Ramanadhapuram,9/23/2015,West,659.0,0.16,250.42,
,Ram,Oil & Masala,Masalas,Cumbum,5/14/2016,West,777.0,0.2,108.78,Tamil Nadu
OD6167,Vidya,Beverages,Soft Drinks,Coimbatore,9/26/2017,West,1465.0,0.22,205.1,Tamil Nadu
OD6168,Sudha,,,,8/21/2016,West,1154.0,0.22,323.12,Tamil Nadu
OD6169,Sundar,Bakery,Breads & Buns,Kanyakumari,,West,1060.0,0.22,434.6,Tamil Nadu
,,Beverages,Health Drinks,Salem,,West,,0.22,556.65,Tamil Nadu
OD6172,Ganesh,Beverages,Soft Drinks,,5/14/2016,West,808.0,0.34,266.64,Tamil Nadu
OD6173,Sundar,"Eggs, Meat & Fish",Eggs,Karur,4/28/2017,West,,,235.9,Tamil Nadu
OD6174,Malik,Fruits & Veggies,Organic Vegetables,Perambalur,9/18/2017,West,,0.26,224.28,Tamil Nadu
OD6175,,Beverages,Health Drinks,Pudukottai,7/21/2015,West,703.0,,,Tamil Nadu
OD6176,Ganesh,"Eggs, Meat & Fish",Eggs,Ramanadhapuram,03-07-2015,West,823.0,,370.35,Tamil Nadu
OD6177,Amrish,Food Grains,Atta & Flour,Nagercoil,7/26/2016,West,1841.0,0.2,128.87,
OD6178,Verma,,Fresh Vegetables,Trichy,3/22/2015,West,,0.31,86.84,Tamil Nadu
,Amy,Oil & Masala,,Tirunelveli,,West,1701.0,,680.4,Tamil Nadu
OD6180,Kumar,Bakery,Biscuits,Bodi,12/26/2017,West,,0.15,497.65,Tamil Nadu
OD6181,Ram,Fruits & Veggies,Fresh Fruits,Krishnagiri,04-05-2016,West,1755.0,0.16,403.65,Tamil Nadu
OD6182,Jackson,"Eggs, Meat & Fish",Fish,Salem,7/26/2018,West,721.0,0.31,281.19,Tamil Nadu
,,,Organic Staples,Madurai,4/26/2015,West,828.0,0.24,,
OD6185,Muneer,Bakery,Cakes,Tenkasi,4/26/2016,West,602.0,0.34,,Tamil Nadu
OD6186,Akash,Bakery,Biscuits,Dharmapuri,11-09-2018,West,2207.0,0.17,617.96,Tamil Nadu
OD6187,,,Chocolates,Tenkasi,,West,836.0,,259.16,
OD6188,Adavan,,Dals & Pulses,Dindigul,7/18/2017,West,2353.0,,188.24,Tamil Nadu
OD6189,Hussain,Oil & Masala,,Dindigul,12-10-2015,West,,0.32,596.0,Tamil Nadu
OD6190,,Bakery,Biscuits,,,West,1563.0,,296.97,
OD6192,,Food Grains,Dals & Pulses,Perambalur,12/13/2015,West,1719.0,0.24,618.84,Tamil Nadu
OD6193,Kumar,,Spices,Theni,,West,916.0,0.25,,Tamil Nadu
OD6195,Yusuf,Snacks,Chocolates,Vellore,,West,2416.0,,507.36,
OD6196,Jackson,,,,,West,1700.0,,629.0,Tamil Nadu
OD6197,Roshan,"Eggs, Meat & Fish",Chicken,Namakkal,12/26/2017,West,1681.0,0.28,,
OD6198,Akash,Bakery,Cakes,Ramanadhapuram,9/14/2016,West,1544.0,0.2,,Tamil Nadu
OD6200,Ridhesh,"Eggs, Meat & Fish",Mutton,Pudukottai,10-03-2018,West,1350.0,0.17,486.0,Tamil Nadu
OD6201,Haseena,,,Virudhunagar,07-08-2015,West,504.0,,171.36,Tamil Nadu
OD6202,Mathew,Snacks,Chocolates,Tenkasi,12/24/2016,West,2198.0,0.13,945.14,Tamil Nadu
OD6203,Vince,Oil & Masala,Masalas,Nagercoil,,West,1902.0,0.19,798.84,Tamil Nadu
OD6204,Surya,Fruits & Veggies,Organic Fruits,Ooty,10/20/2017,West,1138.0,0.11,386.92,
OD6206,,Beverages,Soft Drinks,Madurai,,West,,0.12,184.23,Tamil Nadu
OD6207,Aditi,,Health Drinks,Tirunelveli,5/16/2015,West,,0.32,58.72,
OD6208,Sudha,,,,9/24/2017,West,2168.0,0.21,498.64,Tamil Nadu
,,Bakery,Biscuits,Perambalur,10/31/2017,West,2259.0,0.32,451.8,Tamil Nadu
OD6211,,Fruits & Veggies,Fresh Fruits,Theni,12-02-2018,West,1802.0,0.16,90.1,Tamil Nadu
OD6212,Ramesh,Food Grains,Organic Staples,Theni,05-12-2018,West,1074.0,0.16,,
OD6213,Jonas,,Chocolates,Theni,4/13/2018,West,,0.25,477.7,
OD6214,Surya,"Eggs, Meat & Fish",Mutton,Cumbum,5/13/2015,West,1568.0,0.15,329.28,Tamil Nadu
,,Bakery,,Bodi,11/24/2017,West,,0.24,,Tamil Nadu
OD6216,Haseena,Bakery,,,12/24/2015,West,2387.0,0.22,644.49,Tamil Nadu
OD6217,Adavan,,Health Drinks,Bodi,03-07-2015,West,,0.14,801.5,Tamil Nadu
OD6218,Hussain,Snacks,Cookies,Bodi,,West,786.0,0.1,86.46,Tamil Nadu
OD6219,,"Eggs, Meat & Fish",Fish,Salem,12-08-2017,West,1225.0,0.1,196.0,Tamil Nadu
,,"Eggs, Meat & Fish",Mutton,Madurai,4/30/2017,West,,0.19,863.1,Tamil Nadu
OD6221,Ram,,Dals & Pulses,Kanyakumari,9/22/2017,West,,,697.2,Tamil Nadu
OD6222,Malik,Snacks,Cookies,Namakkal,03-03-2018,West,1754.0,0.22,,Tamil Nadu
,Akash,Food Grains,,Krishnagiri,9/19/2018,West,,,875.48,Tamil Nadu
OD6226,,Snacks,Noodles,Tirunelveli,9/18/2017,West,2439.0,0.32,999.99,Tamil Nadu
OD6227,Peer,Food Grains,Organic Staples,Dharmapuri,8/21/2017,West,1937.0,0.34,,Tamil Nadu
,Amrish,Oil & Masala,Spices,,9/19/2015,West,888.0,0.1,257.52,Tamil Nadu
OD6229,Ram,,Cakes,Viluppuram,,West,1476.0,0.22,,
OD6231,Suresh,Bakery,Breads & Buns,Madurai,10/22/2018,West,1245.0,0.27,311.25,Tamil Nadu
